SN,study,sampleSize,Special patient groups,Surgery,Thoracic,Abdominal,Duration of surgery (mins),,Mode of Analgesia,treatment,Time of optimization,PPC Early (< 3 days),PPC Late (> 3 days),PPC,Atelectasis,Pneumonia,Hypoxemia,Pleural effusion,Reintubation,Maximal Inspiratory Pressure (cms H2O),,,,,,Forced Vital Capacity,,,,,,,,,,Vital Capacity,,,,FEV1,,,,,,,,,,FEV6,,,,FEV1/FVC,,,,FEV 25-75,,,,PEFR,,,,Specific outcomes,Length of Hospital Stay (days),,HDU/ICU admission due to PPC(N),Days in HDU/ICU,,Comments,,
,,,,,,,Mean,SD,,,,,,,,,,,,Preoperative,,Postoperative,,% change,,Preoperative,,,,Postoperative,,,,% change,,Preoperative,,Postoperative,,Preoperative,,,,Postoperative,,,,% change,,Preoperative,,Postoperative,,Preoperative,,Postoperative,,Preoperative,,Postoperative,,Preoperative,,Postoperative,,,Mean,SD,,Mean,SD,,,
,,,,,,,,,,,,,,,,,,,,Mean,SD,Mean,SD,Mean,SD,Mean(%),SD(%),Mean(L),SD(L),Mean(%),SD(%),Mean(L),SD(L),Mean,SD,Mean,SD,Mean,SD,Mean(%),SD(%),Mean(L),SD(L),Mean%,SD%,Mean(L),SD(L),Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD,,,,,,,,,
1,Agostini_2013,88,,Lung resection,Thoracotomy,,,,Mixed,DBE,Post operative,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.5,,2.5,1.0,,,
1,Agostini_2013,92,,Lung resection,Thoracotomy,,,,Mixed,ISPost,Post operative,11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5,,2.0,0.6,,,
2,Al Jally_2013,63,,CABG,VAT,,,,,BiPAP,Post operative,9,,4,2,,,2,1,84.28,24.08,,,,,,,3.26,0.89,,,,,,,,,,,84,0.19,,,43,0.22,,,-48.81%,,,,,,,,,,,,,,325.3,75.2,~240,,,,,,,,SP02 pre 96.1 ± 1.1,For Post-Op data they included it in graph not a table. Took figures from there,
2,Al Jally_2013,63,,CABG,VAT,,,,,ISPost + CPT,Post operative,23,,17,15,,,2,2,80.81,25.82,,,,,,,3.26,0.93,,,,,,,,,,,88,0.22,,,40,0.20,,,-54.55%,,,,,,,,,,,,,,376.9,71.1,~170,,,,,,,,SP02 pre 96.9 ± 0.7,"No good data on duration of stay, was only mentioned once (5-7 days after gastroplasty and 9-11 days after gastric bypass with the exception of the patient diagnosed with lower respiratory tract infection, who was hospitalized for 9 days",
3,Alexandropoulou_2019,21,Obese,Bariatric Surgery,,Open,,,,BiPAP,Post operative,,,0,,,,,,,,,,,,,,3.5,0.7,,,2.5,,-28.57%,,,,,,,,3.1,0.6,,,2,,-35.48%,,,,,,,,,,,,,,2.24,,1.08,,,,,,,,"Each group included some % of smokers so I added that to the special patient groups, not sure if that is right.",,
3,Alexandropoulou_2019,14,Obese,Bariatric Surgery,,Open,,,,Control,Post operative,,5,5,3,,5,,,,,,,,,,,3.4,1,,,1.7,,-50.00%,,,,,,,,3.1,0.7,,,1.4,,-54.84%,,,,,,,,,,,,,,2.38,,1.44,,,,,,,,,,
4,Al-Mutaire_2012,72,Smokers,Cardiac,,,,,,CPAP,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC,,,,,,"smoker and geriatric, no values",,
4,Al-Mutaire_2012,36,Smokers,Cardiac,,,,,,ISPost,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC,,,,,,"smoker and geriatric, no values",,
5,Amin_2021,24,Smokers,CABG,Thoracotomy,,107,40,,DBE,Both,,,,,,,,,,,,,,,,,1.55,,,,0.64,,-58.71%,,,,,,,,1.33,,,,0.86,,-35.34%,,,,,,,,,,,,,,2.44,,2.22,,,,,,,,,,
5,Amin_2021,48,Smokers,CABG,Thoracotomy,,113,35,,ISPre,Both,,,,,,,,,,,,,,,,,1.64,,,,0.9,,-45.12%,,,,,,,,1.4,,,,1.13,,-19.29%,,,,,,,,,,,,,,,,,,,,,,,,Mentions of PPC when I read the article but no data for it was shown,,
6,Baltieri_2014,10,Obese,Bariatric Surgery,,Laparoscopy,,,,ISPre + CPT,Both,,,,,,,,,,,,,,,,,3.24,0.441,,,2.31,0.304,-28.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Baltieri_2014,20,Obese,Bariatric Surgery,,Laparoscopy,,,,BiPAP,Pre-operative,,,,,,,,,,,,,,,,,3.27,0.24,,,2.64,0.173,-19.27%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Baltieri_2014,10,Obese,Bariatric Surgery,,Laparoscopy,,,,Vibration,,,,,,,,,,,,,,,,,,3.565,0.334,,,2.48,0.339,-30.43%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,Optimization was preoperative inspiratory muscle training not sure how to classify in dropdown box,,
7,Barbagallo_2012,25,,,Thoracotomy,,153,35,Epidural,Control,Post operative,11,,4,,3,,,,,,,,,,99,22,,,,,,,,,,,,,87,29,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.0,,,,Does not say if ICU admittance was due to PPC,,
7,Barbagallo_2012,25,,,Thoracotomy,,155,45,Epidural,CPAP,Post operative,8,,3,,0,,,,,,,,,,92,13,,,,,,,,,,,,,85,20,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,0.8,,,,"Pre-Op Educaiton (additional 30
minute physiotherapy education) and breathing
exercise training session ",,
8,Barbalho-Moulim_2011,17,Obese,Bariatric Surgery,,Open,,,,ISPost + CPT,Post-operative,,,,,,,,,92.94,18.63,48.82,19.32,-47.47%,0.547521665,,,3.32,0.5,,,2.02,0.49,-39.16%,,3.22,0.54,1.95,0.46,,,2.8,0.43,,,1.71,0.42,-38.93%,,,,,,,,,,,,,,,,,,,8.0,6.4,,,,Control was deep breathing exercises,,Length of hosptial stay for patients with PPC was a mean of 16.8 dyas with a range of 6 to 33
8,Barbalho-Moulim_2011,15,Obese,Bariatric Surgery,,Open,,,,IMT,Pre-operative,,,,,,,,,93.33,23.8,63.34,21.6,-32.13%,0.782785912,,,3.2,0.26,,,2.14,0.52,-33.13%,,3.22,0.27,2.07,0.52,,,2.71,0.21,,,1.77,0.47,-34.69%,,,,,,,,,,,,,,,,,,,8.3,8.8,,,,"Intervetion was the removal of deep breathing exercises, not sure what to put on intervtion drop down",,
9,Barros_2010,23,,CABG,Thoracotomy,,62,12,,IMT,Post operative,,,,,,,,,91.71,28.24,90.66,26.08,-1.14%,1.107554969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0,,,High risk/low risk = ASA>1 and/or smoker,,
9,Barros_2010,18,,CABG,Thoracotomy,,57,21,,CPT,Post operative,,,,,,,,,72.46,34.61,55.38,38.06,-23.57%,0.871162442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1,,,Compliance measured,,
10,Boden_2017,214,,Upper Abdominal Surgery,,,,,Mixed,EduPre,Pre-operative,,58,58,,42,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,10.5,-1.79,9.7,,,,,,,,,,8.4,5.9,,,,,,
10,Boden_2017,218,,Upper Abdominal Surgery,,,,,Mixed,CPT,Pre-operative,,27,27,,18,,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9,14.7,0.05,6.7,,,,,,,,,,8.1,5.1,,,,,,
11,Bohner_2002,99,,Laparotomy,,Open,163,84,Systemic,CPAP,Post operative,,,3,,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,3,,,,,
11,Bohner_2002,105,,Laparotomy,,Open,168,82,Systemic,Control,Post operative,,,10,,5,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,5,,,,,
12,Brasher_2003,115,,Cardiac,Thoracotomy,,612,264,,DBE,Both,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,6.4,,,,"did not specify PPC day, PFTs as %",,
12,Brasher_2003,115,,Cardiac,Thoracotomy,,645,300,,CPT,Both,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.8,,,,,,
13,Brocki_2016,34,,Cardiothoracic,Thoracotomy,,125,55.3,Mixed,CPT,Both,,,21,9,7,12,4,1,78.5,29.5,64.8,22.85,-17.45%,1.104752501,96.8,21.5,,,,,,,-30.00%,18.9,,,,,79.2,20.5,,,,,,,-24.50%,16.30,,,,,,,,,,,,,,,,,PaO2/FiO2,5.0,2.9,,,,"FEV1 and FVC values were not given on table, instead they were given on a graph so the values might not be a 100% correct",,
13,Brocki_2016,34,,Cardiothoracic,Thoracotomy,,137.6,53,Mixed,IMT,Post operative,,,7,3,2,5,2,,82.8,26.8,70.3,22.7,-15.10%,1.039198486,100,23,,,,,,,-28.00%,18.8,,,,,79.6,21.6,,,,,,,-21.60%,14.80,,,,,,,,,,,,,,,,,PaCO2,5.5,3.9,,,,Postoperative FEV1 & FVC values are given % of the preop values rather than absolute values,,
14,Casali_2011,15,Obese,Gastroplasty,,Open,272.7,22.9,,DBE,Post operative,,,,,,,,,120.7,20.5,,,-56.00%,1.07,104.4,13.6,,,104.2,20.7,,,-0.19%,,,,,,101.9,13.4,,,80.6,14.40,,,-20.90%,,,,,,,,,,,,,,6.2,2,7,0.6,6MWT,,,,,,,,
14,Casali_2011,15,Obese,Gastroplasty,,Open,278.3,20.5,,IMT,Post operative,,,,,,,,,110.7,25.5,,,-45.00%,1.07,104.7,10.4,,,109.5,16.4,,,4.58%,,,,,,105.1,12.7,,,89,23.20,,,-15.32%,,,,,,,,,,,,,,6.3,1.6,7.8,0.6,,,,,,,,,
15,Chen_2019,99,,Cardiac,Thoracotomy,,242,121,,CPT,Pre-operative,27,,27,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,3.1,,1.8,0.0,All spirometry in % predicted,,
15,Chen_2019,98,,Cardiac,Thoracotomy,,242,122,,IMT,Pre-operative,10,,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2.8,,1.8,0.0,Unclear what day PPC are in,,
16,Chen_2022,132,Geriatrics,Colorectal,,Laparoscopy,185.3,66.3,,DBE,Both,17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD,5.3,3.8,,,,,,
16,Chen_2022,132,Geriatrics,Colorectal,,Laparoscopy,198.2,72.2,,MobiEarly,Both,43,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD,7.0,4.5,,,,,,
17,Cho_2014,39,,Video-Assited Thoracoscopic lung resection,VAT,,132.1,46,Systemic,ISPost,Post operative,,,1,,1,,,,,,,,,,,,,,,,,,,,80,15,40,12,96,14,,,53,16.00,,,-44.79%,,,,,,,,,,,,,,,,,,,14.0,8.0,,2.5,7.5,,,
17,Cho_2014,39,,Video-Assited Thoracoscopic lung resection,VAT,,157,56.4,Systemic,Vibration,intraoperative,,,0,,,,,,,,,,,,,,,,,,,,,,82,14,48,16,96,14,,,59,19.00,,,-38.54%,,,,,,,,,,,,,,,,,,,15.0,7.0,,2.0,3.4,,,
18,Cordeiro_2016,25,,Cardiac,Thoracotomy,,444,138,,IMT,Post operative,,,,,,,,,94.2,16.2,83.1,19.1,-11.78%,0.775210392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD,6.2,1.3,,,,,,
18,Cordeiro_2016,25,,Cardiac,Thoracotomy,,462,186,,Control,Post operative,,,,,,,,,97.5,18.2,69.5,14.9,-28.72%,0.884002999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD,8.4,2.8,,,,,,
19,Cordeiro_2022,14,Geriatrics,CABG,Thoracotomy,,360,120,,IMT,Post operative,13,,5,2,3,,7,0,103,15,80,14,-22.33%,0.843204793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEP, 6MWT",9.0,3.0,,2.0,1.0,All 4 risk factors,,
19,Cordeiro_2022,15,Geriatrics,CABG,Thoracotomy,,420,180,,MobiEarly,Post operative,26,,14,8,6,,8,3,105,17,75,15,-28.57%,0.822032214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEP, 6MWT",12.0,4.0,,3.0,1.0,All 4 risk factors,,
20,Crowe_1997,95,,CABG,Thoracotomy,,,,,CPT,Post operative,,,10,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.5,,,,,-42.00%,,,,,,,,,,,,,,6.8,2.2,6.1,2,"Distance walked,DLCO, IC",7.5,,,,,,,
20,Crowe_1997,90,,CABG,Thoracotomy,,,,,ISPost + CPT,Post operative,,,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,,,,,-41.00%,,,,,,,,,,,,,,6.3,1.6,6.5,1.9,,7.0,,,,,,,
21,Denehy_2001,18,,Upper abdominal,,Open,,,Mixed,DBE,Post operative,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,1.4,,3.1,0.3,MVR patients. IMT same as IS?,,
21,Denehy_2001,32,,Upper abdominal,,Open,,,Mixed,CPAP,Post operative,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,1.1,,2.9,0.2,"Excluded obese, >50, smoker, COPD, unstable ",,
22,Dias_2011,11,,Cardiac,Thoracotomy,,,,,MobiEarly,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,18.5,,,,High risk patients,,
22,Dias_2011,12,,Cardiac,Thoracotomy,,,,,ISPost,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,10.4,,,,,,
22,Dias_2011,12,,Cardiac,Thoracotomy,,,,,DBE,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,18.97,193.33,11.13,,,,,,,Did not mention pre or post op,,
23,don Santos_2019,12,,CABG,Thoracotomy,,,,,IMT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peak VO2, 6MWT",,,,,,,,
23,don Santos_2019,12,,CABG,Thoracotomy,,,,,CRT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peak VO2, 6MWT",,,,,,,,
24,Dronkers_2008,10,,Abdominal Aortic Aneurysm,,Open,174,60,,ISPost + CPT,Both,,,8,8,,,,,80,24,67,16,-16.25%,1.272070777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,15,,,,,,,,,,,,11.0,3.5,,,,,,
24,Dronkers_2008,10,,Abdominal Aortic Aneurysm,,Open,198,102,,IMT,Pre-operative,,,3,3,,,,,72,22,55,14,-23.61%,1.216043248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,12,,,,,,,,,,,,7.5,1.0,,,,,,
25,Ebeo_2002,9,Obese,Roux-en-Y gastric bypass,,,,,,BiPAP,Post operative,,,,0,0,0,0,,,,,,,,,,3.22,0.83,,,,,-22.00%,,,,,,,,2.73,0.64,,,,,-23.00%,,,,,,,,,,,,,,344.67,28.75,214.67,19.22,,,,,,,,,
25,Ebeo_2002,12,Obese,Roux-en-Y gastric bypass,,,,,,Control,Post operative,,,,0,0,0,0,,,,,,,,,,3.39,0.67,,,,,-38.00%,,,,,,,,2.75,0.66,,,,,-40.00%,,,,,,,,,,,,,,,,,,,,,,,,Could not find supplematary tables for other outcomes which were non significant,,
26,Ferreira_2010,8,,CABG,Thoracotomy,,,,,BiPAP,Pre-operative,,,,,,,,,77.8,20.5,89.6,5.1,15.17%,4.629729694,,,2.9,0.5,,,3.2,0.2,10.3%,,,,,,,,2.3,0.2,,,2.3,0.1,0.00%,,,,,,0.68,0.102,,,,,,,,,,,"Estimation of lung infection, oxygen sat",9.7,4.9,,,,,,
26,Ferreira_2010,8,,CABG,Thoracotomy,,,,,IS + EPAP,Post operative,,,,,,,,,93.7,27.8,85.2,24.1,-9.07%,1.079959705,,,2.7,0.5,,,3.5,0.2,29.6%,,,,,,,,2.2,0.4,,,2.5,0.2,13.64%,,,,,,0.65,0.102,,,,,,,,,,,,9.0,3.1,,,,,,
27,Garcia_2017,12,,Lung resection,VAT,,,,,Control,Pre-operative,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,6,,,,,,,,,,,6MWT,,,,,,hospital stay NS however reported as median,,
27,Garcia_2017,10,,Lung resection,VAT,,,,,ISPre,Pre-operative,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,9.4,,,,,,,,,,,6MWT,,,,,,,,
28,Garutti_2014,53,,Lung resection,Thoracotomy,,237,86,Epidural,CPAP,Post operative,,,11,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2,13,,,,,,,,,,,,,,,,,,,
28,Garutti_2014,55,,Lung resection,Thoracotomy,,239,76,Epidural,Control,Post operative,,,13,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,11,,,,,,,,,,,,,,,,,,,
