SN,study,sampleSize,Special patient groups,Surgery,Thoracic,Abdominal,Duration of surgery (mins),,Mode of Analgesia,treatment,Time of optimization,PPC Early (< 3 days),PPC Late (> 3 days),PPC,Atelectasis,Pneumonia,Hypoxemia,Pleural effusion,Reintubation,Maximal Inspiratory Pressure (cms H2O),,,,,,Forced Vital Capacity,,,,,,,,,,Vital Capacity,,,,FEV1,,,,,,,,,,FEV6,,,,FEV1/FVC,,,,FEV 25-75,,,,PEFR,,,,Specific outcomes,Length of Hospital Stay (days),,HDU/ICU admission due to PPC(N),Days in HDU/ICU,,Comments,,
29,Ghoniem_2023,40,Geriatrics,Upper abdominal,,Open,,,,ISPost + CPT,Post operative,9,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13,0.36,,,-60.00%,10.32%,,,1.53,0.63,,,,,,,,,,,,,,,,,,,,,
29,Ghoniem_2023,40,Geriatrics,Upper abdominal,,Open,,,,Control,Post operative,16,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.35,,,-73.00%,10.98%,,,1.18,0.48,,,,,,,,,318,108,228,84,,5.1,1.0,,,,,,
30,Gosselink_2000,32,,Thoracic Surgery for Lung and Esophageal resections,Thoracotomy,,,,Epidural,ISPre,Both,4,,4,,,,,,68,28,,,,,106.00%,15.00,,,79.00%,39,,,-25.47%,,,,,,99.00%,17.00,,,80.00%,42.00,,,-19.19%,,,,,,,,,,,,,,,,,,"Post op respiratory function determined by MIP, inspiratory muscle endurance, ",,,,,,,,
30,Gosselink_2000,35,,Thoracic Surgery for Lung and Esophageal resections,Thoracotomy,,,,Epidural,CPT,Both,4,,4,,,,,,77,28,,,,,98.00%,19.00,,,50.00%,18,,,-48.98%,,,,,,87.00%,25.00,,,67.00%,17.00,,,-22.99%,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Guimarães_2016,11,Obese,Gastric bypass,,Laparoscopy,115,13,Systemic,CPAP,Post operative,0,0,,,,,,0,,,,,,,,,2.61,0.32,,,0.87,0.1,-66.67%,,,,,,,,2.41,0.29,,,1.89,0.38,-21.58%,,,,,,92,5,73,26,,,,,294,102,228,66,,4.9,0.6,,,,,,
31,Guimarães_2016,12,Obese,Gastric bypass,,Laparoscopy,155,70,Systemic,Control,Post operative,0,0,,,,,,0,,,,,,,,,2.57,0.69,,,0.9,0.1,-64.98%,,,,,,,,2.33,0.62,,,1.66,0.55,-28.76%,,,,,,91,8,90,9,,,,,,,,,PaO2/FiO2,,,,,,Post op spiromtry values not included in data. Compares basal to pre-op,,
32,Haeffener_2008,17,,CABG,Thoracotomy,,,,,DBE,Post operative,,,4,,4,,,,86.6,23.7,,,-26.40%,1.07,,,3,0.7,,,,,,,,,,,,,2.5,0.6,,,,,,,,,,,,,,,,,,,,,,,PaO2/FiO2,,,,,,Majority sleeve gastrectomy. Need access to supplementary tables,,
32,Haeffener_2008,17,,CABG,Thoracotomy,,,,,IS + EPAP,Post operative,,,0,,0,,,,95.1,33,,,-15.50%,1.07,,,2.9,0.7,,,,,,,,,,,,,2.3,0.5,,,,,,,,,,,,,,,,,,,,,,,4 quadrant pulmonary volumes,,,,,,Had to combine mean+SD for laparatomy and laparoscopy patients,,
33,Hall_1996,76,,Laparotomy,,Open,90,17,Mixed,CPT,Post operative,,,8,8,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 quadrant pulmonary volumes,,,,,,Unclear if PPC <3 days,,
33,Hall_1996,231,,Laparotomy,,Open,123,24,Mixed,ISPost,Post operative,,,35,29,6,17,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 quadrant pulmonary volumes,,,,,,Pts received tramadol or paracetamol post-op,,
33,Hall_1996,149,,Laparotomy,,Open,119,22,Mixed,ISPost + CPT,Post operative,,,20,19,1,15,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,10.7,,,,"PPC inlcudes pneumonia, atelectasis, bronch or MV which does not add up to PPC column because we dont have a bronch column",,
34,Hegazy_2021,50,,MVR,Thoracotomy,,288,11,,DBE,Post operative,,,,,,,,,78.36,6.4,57.96,5.9,-26.03%,0.805871497,,,2.56,0.14,,,1.93,0.24,-24.61%,,,,,,,,3.07,0.39,,,1.97,0.23,-35.83%,,,,,,73.59,4.1,50.47,3.2,,,,,,,,,,11.5,11.0,,,,,,
34,Hegazy_2021,50,,MVR,Thoracotomy,,300,5,,IMT,Post operative,,,,,,,,,78.78,6.2,58.42,6.1,-25.84%,0.757682351,,,2.6,0.09,,,2.32,0.11,-10.77%,,,,,,,,2.93,0.46,,,1.75,0.14,-40.27%,,,,,,74.01,3.9,50.79,3.9,,,,,,,,,,7.8,3.2,,,,Did not diffentiate between early and late PPC,,
35,Hernandez_2018,25,,Lung resection,Thoracotomy,,225.6,75.6,Epidural,BiPAP,Pre-operative,8,,8,4,2,,2,,,,,,,,,,2.91,0.82,,,1.44,0.45,-50.52%,,,,,,,,2.06,0.65,,,1.06,0.37,-48.54%,,,,,,71,13,73,15,,,,,,,,,,13.3,9.0,,,,,,
35,Hernandez_2018,25,,Lung resection,Thoracotomy,,228,67.2,Epidural,CPT,Pre-operative,10,,10,5,2,,3,,,,,,,,,,2.93,0.89,,,1.6,0.59,-45.39%,,,,,,,,2.21,0.77,,,1.2,0.49,-45.70%,,,,,,73,12,75,10,,,,,,,,,,8.8,4.5,,,,"High risk included smoker, >50y, obese, pulmonary disease requiring meds, h/o medical disease causing reduced vent function",,
36,Hewidy_2016,24,Obese,Sleeve gastrectomy,,Laparoscopy,,,Systemic,CPAP,Post operative,,,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.1,,,,"High risk also given PEP. FVC/PEFR reported as a graph, no values.",,
36,Hewidy_2016,22,Obese,Sleeve gastrectomy,,Laparoscopy,,,Systemic,Control,Post operative,,,17,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Post-op SaO2,,,,,,,,
37,Huang_2017,30,Geriatrics,Lobectomy,Mixed,,,,,IMT + CRT,Both,,,4,2,4,,1,,,,,,,,,,3.2,0.7,,,3.2,0.7,0.00%,,,,,,,,2.2,0.6,,,2.3,0.6,4.55%,,,,,,,,,,,,,,,,,,Post-op SaO2,,,,,,,,
37,Huang_2017,30,Geriatrics,Lobectomy,Mixed,,,,,IMT,Both,,,5,1,5,,2,,,,,,,,,,3.3,0.8,,,3.3,0.9,0.00%,,,,,,,,2.3,0.8,,,2.3,0.8,0.00%,,,,,,,,,,,,,,,,,,"hypoxemia, MV, RF",,,,,,MIP values given 24h before IS/IPPB and then 24/48/72hrs after,,
37,Huang_2017,30,Geriatrics,Lobectomy,Mixed,,,,,EduPre,Both,,,7,1,7,,2,,,,,,,,,,3.2,0.6,,,3,0.6,-6.25%,,,,,,,,2.1,0.5,,,2.2,0.7,4.76%,,,,,,,,,,,,,,,,,,"hypoxemia, MV, RF",,,,,,,,
38,Huang_2022,15,,Upper abdominal,,,568.2,163.2,,Control,Both,,,8,7,1,,,,104.3,49.8,86.2,31.4,-17.35%,1.344887172,,,3.2,1.3,,,1.4,0.4,-56.25%,,,,,,,,2.6,1.1,,,1.1,0.3,-57.69%,,,,,,80.7,9.9,79.4,9.1,,,,,,,,,post-lung expansion therapy dorsal end-expiratory lung impedance,,,,,,,,
38,Huang_2022,13,,Upper abdominal,,,599.4,156.4,,IMT,Both,,,1,1,0,,,,170.2,68.8,126.8,63,-25.50%,0.893838802,,,3,0.8,,,1.6,0.5,-46.67%,,,,,,,,2.4,0.6,,,1.3,0.4,-45.83%,,,,,,82.4,4.8,81.3,4.8,,,,,,,,,post-lung expansion therapy dorsal end-expiratory lung impedance,,,,,,Used EPAP alone but no option in column,,
39,Hulzebos_2006_a,139,,CABG,Thoracotomy,,257,70,,DBE,Both,48,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABG,,,,1.9,0.8,"FEV1, FVC and PEF reported as % predicted instead of absolute values",,
39,Hulzebos_2006_a,137,,CABG,Thoracotomy,,273,109,,IMT,Pre-operative,25,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABG,,,,2.9,1.1,,,
40,Hulzebos_2006_b,14,Geriatrics,CABG,Thoracotomy,,252,85,,IMT,Pre-operative,,,3,2,1,,6,,64.6,20,80.7,20.6,24.92%,1.254061679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,5.0,,,,"Study compares early mob, early mob +DBE and late mob + DBE",,
40,Hulzebos_2006_b,12,Geriatrics,CABG,Thoracotomy,,265,53,,EduPre,Pre-operative,,,6,6,1,,5,,66.8,26.3,76.8,27.9,14.97%,1.16146319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,9.7,,,,labelled latter to groups as both dbe,,
41,Khanna_2013,30,,Upper abdominal,,Open,,,,DBE,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.18,,,1.05,0.11,-43.24%,,2.31,0.13,1.3,0.11,,,,,,,,,,,,,,15.2,9.8,,,,,,
41,Khanna_2013,30,,Upper abdominal,,Open,,,,ISPre,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.16,,,1.19,0.1,-34.25%,,2.3,0.13,1.43,0.1,,,,,,,,,,,,,SaO2. PaO2,,,,,,LOS reported as median without range,,
42,Kilic_2018,15,,Major abdominal surgery,,,210,48,,Control,Post operative,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SaO2. PaO2,,,,,,,,
42,Kilic_2018,15,,Major abdominal surgery,,,228,48,,CPAP,Post operative,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.2,,,,,,
42,Kilic_2018,15,,Major abdominal surgery,,,216,54,,BiPAP,Post operative,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,2.0,,,,,,
43,Kulkarni_2010,17,,Laparotomy,,Open,,,,DBE,Pre-operative,,,1,,,,,,55.75,31.48,42.75,21.07,-23.32%,1.206402811,,,,,,,,,,,3.5,1.04,3.23,1.18,,,,,,,,,,,,,,,,,,,,,,,238.32,156.51,157.14,102.29,,8.0,2.0,,,,,,
43,Kulkarni_2010,15,,Laparotomy,,Open,,,,ISPre,Pre-operative,,,,,,,,,47.75,21.08,42,20.22,-12.04%,1.010043663,,,,,,,,,,,3.47,1.1,2.62,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,6.8,,1.9,1.6,AAA repair or laparotomy for thrombectomy,,
43,Kulkarni_2010,17,,Laparotomy,,Open,,,,IMT,Pre-operative,,,,,,,,,75.5,22.24,64,22.52,-15.23%,0.888694272,,,,,,,,,,,3.41,0.91,3.16,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,18.6,,2.8,7.1,Nasal CPAP,,
44,Kundra_2010,25,,Lap chole,,Laparoscopy,94,53,Systemic,ISPost,Post operative,,,,,,,,,,,,,,,,,2.4,0.5,,,1.5,0.4,-37.50%,,,,,,,,2.2,0.5,,,1.4,0.4,-36.36%,,,,,,,,,,,,,,,,,,VC/FRC/SpO2,12.3,4.8,,,,control vs CPAP 15 min vs CPAP 30 min,,
44,Kundra_2010,25,,Lap chole,,Laparoscopy,86,28,Systemic,ISPre,Pre-operative,,,,,,,,,,,,,,,,,2.1,0.5,,,2,0.6,-4.76%,,,,,,,,2,0.5,,,1.9,0.5,-5.00%,,,,,,,,,,,,,,,,,,VC/FRC/SpO2,12.0,4.4,,,,Used POD3 values,,
45,Lai_2017_a,30,Geriatrics,Lobectomy,Mixed,,,,,IMT,Pre-operative,,14,11,6,4,,4,,,,,,,,,,3,0.7,,,3.1,0.6,3.33%,,,,,,,,2.1,0.5,,,2.2,0.5,4.76%,,,,,,,,,,,,,,,,,,,,,,,,Third subset optimization was breath stacking which is not an option on the dropdown,,
45,Lai_2017_a,30,Geriatrics,Lobectomy,Mixed,,,,,Control,Pre-operative,,18,18,5,7,,6,,,,,,,,,,3,0.7,,,3.1,0.7,3.33%,,,,,,,,2,0.6,,,2,0.6,0.00%,,,,,,,,,,,,,,193.2,96.6,,,,5.5,1.3,,,,Spirometry outcomes reported as %difference,,
46,Lai_2017_b,51,Geriatrics,Lobectomy,Mixed,,,,,ISPre + CPT,Pre-operative,,,5,3,5,,1,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Lai_2017_b,50,Geriatrics,Lobectomy,Mixed,,,,,EduPre,Pre-operative,,,14,3,6,,1,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Study used %predicted FVC/FEV1 so cant use values,,
47,Lioa_2010,27,,Thoracic,,,,,,Control,Both,,,6,1,1,1,,,,,,,,,91.3,16.6,,,,,,,-28.9,14.7,,,,,78.5,25.1,,,,,,,-17.90%,23.80%,,,,,73.3,13.2,,,,,,,341.4,61.2,,,,5.2,1.8,,,,,,
47,Lioa_2010,23,,Thoracic,,,,,,BiPAP,Both,,,5,2,2,2,,,,,,,,,89.5,18.4,,,,,,,-22.3,14.3,,,,,76,29,,,,,,,-17.40%,20.40%,,,,,68.3,17.3,,,,,,,,,,,PaO2/FiO2,8.0,4.0,,,,,,
48,Llorens_2015,21,Obese,Bariatric,,Laparoscopy,130,17,,ISPost + CPT,Pre-operative,,,,,,,,,76.5,17,53.3,27.7,-30.33%,0.560312131,,,3.5,1,,,2.2,,-37.14%,,,,,,,,2.8,0.8,,,1.7,,-39.29%,,,,,,,,,,,,,,,,,,PaO2/FiO2,7.6,3.0,,,,Pulm optimization was oxygen via venturi mask. I labelled it as a control,,
48,Llorens_2015,23,Obese,Bariatric,,Laparoscopy,132,18,,IMT + IS,Pre-operative,,,,,,,,,75.7,18.4,58.3,27.6,-22.99%,0.629715506,,,3.5,0.7,,,2.3,,-34.29%,,,,,,,,2.9,0.7,,,1.8,,-37.93%,,,,,,,,,,,,,,,,,,,9.4,2.0,,,,No pre-op spirometry values,,
49,Lorut_2014,181,COPD,Lung resection,,,221,85,Mixed,BiPAP,Post operative,,,29,,29,,,3,,,,,,,,,,,,,,,,,,,,,63.5,10.8,,,,,,,,,,,,,55.8,9.7,,,,,,,,,,,,18.6,,,,,I selected bipap as a proxy for NIV,,
49,Lorut_2014,179,COPD,Lung resection,,,231,91,Mixed,CPT,Post operative,,,28,,28,,,11,,,,,,,,,,,,,,,,,,,,,60.4,11.9,,,,,,,,,,,,,57,10,,,,,,,,,,,,16.0,,,,,per protocol analysis was also done due to poor compliance which apparently showed same results ,,
50,Ludwig_2011,80,,Lung resection,Thoracotomy,,,,,CPT,Post operative,,,5,,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PaO2/FiO2,3.3,0.4,0,,,Pulm optimization was oxygen via venturi mask. I labelled it as a control,,
50,Ludwig_2011,55,,Lung resection,Thoracotomy,,,,,IPPB,Post operative,,,3,,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6MWT, FRC",7.5,,,,,Uses PEF not PEFR. No absolute values ,,
51,Lunardi_2015,35,,Upper abdominal,,Mixed,257,95,Systemic,Control,Post operative,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6MWT, FRC",7.0,,,,,,,
51,Lunardi_2015,67,,Upper abdominal,,Mixed,275,75,Systemic,ISPost,Post operative,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABG,6.6,4.0,,,,,,
51,Lunardi_2015,35,,Upper abdominal,,Mixed,278,98,Systemic,DBE,Post operative,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABG,6.8,3.9,,,,,,
52,Mackay_2005,21,Obese,Abdominal Surgery,,Open,,,Epidural,MobiEarly,Post operative,3,,3,,,,,,,,,,,,0.84,0.22,,,,,,,,,,,,,0.79,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,4.5,3,,,,,
52,Mackay_2005,29,Obese,Abdominal Surgery,,Open,,,Epidural,DBE,Post operative,5,,5,,,,,,,,,,,,0.84,0.29,,,,,,,,,,,,,0.88,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,3.0,2,,,,,
53,Malik_2018,192,,Lung resection,Mixed,,,,Mixed,CPT,Post operative,,25,25,15,8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABG,,,,,,,,
53,Malik_2018,195,,Lung resection,Mixed,,,,Mixed,ISPost + CPT,Post operative,,24,24,9,9,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD. QoL score,5.8,3.0,,,,"Groups are IMT +PR, IMT and control. Selected IMt as option for both groups. Should I combine?",,
54,Manapunsopee_2020,47,,CABG,Thoracotomy,,227,104,Systemic,ISPost,Post operative,,,13,3,1,,9,,71.7,28.1,45.3,21.6,-36.82%,0.875393414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD. QoL score,8.1,2.1,,,,"CHas multiple high risk categories: smoker, age,  obese",,
54,Manapunsopee_2020,43,,CABG,Thoracotomy,,258,103,Systemic,DBE,Post operative,,,13,5,0,,8,,74.1,26.6,36.5,17.6,-50.74%,0.781435036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWD. QoL score,9.4,4.6,,,,,,
55,Manzano_2008,16,,Upper abdominal,,Open,230,59,Systemic,Control,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,119,258,85,,,,,,,Pulm complications/LOS  not reported,,
55,Manzano_2008,15,,Upper abdominal,,Open,241,51,Systemic,CPT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,120,290,99,,,,,,,,,
56,Matheus_2012,24,Obese + Smokers,CABG,Thoracotomy,,286,44,,ISPost + CPT,Post operative,,,14,9,,,14,,85.71,28.46,75.75,25,-11.62%,1.047538978,,,,,,,,,,,731.25,279.68,2425.2,956.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,3.0,,2.6,0.9,,,
