SN,study,sampleSize,Special patient groups,Surgery,Thoracic,Abdominal,Duration of surgery (mins),,Mode of Analgesia,treatment,Time of optimization,PPC Early (< 3 days),PPC Late (> 3 days),PPC,Atelectasis,Pneumonia,Hypoxemia,Pleural effusion,Reintubation,Maximal Inspiratory Pressure (cms H2O),,,,,,Forced Vital Capacity,,,,,,,,,,Vital Capacity,,,,FEV1,,,,,,,,,,FEV6,,,,FEV1/FVC,,,,FEV 25-75,,,,PEFR,,,,Specific outcomes,Length of Hospital Stay (days),,HDU/ICU admission due to PPC(N),Days in HDU/ICU,,Comments,,
56,Matheus_2012,23,Obese + Smokers,CABG,Thoracotomy,,262,48,,IMT,Post operative,,,12,16,3,,8,,81.91,24.81,66.43,21.79,-18.90%,0.96097014,,,,,,,,,,,790,220.25,2537,1067.9`,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,2.0,,2.0,1.1,,,
57,Matte_2000,30,,CABG,Thoracotomy,,,,Systemic,BiPAP,Post operative,,,5,5,,,,,,,,,,,,,,,,,,,,,3487,943,1759,522,,,2.7,0.77,,,1.09,0.37,-59.63%,,,,,,,,,,,,,,,,,,Improvement in VC and FEV1,,,,2.0,0.5,,,
57,Matte_2000,30,,CABG,Thoracotomy,,,,Systemic,ISPost,Post operative,,,9,9,,,,,,,,,,,,,,,,,,,,,3568,931,1332,398,,,2.6,0.7,,,0.89,0.25,-65.77%,,,,,,,,,,,,,,,,,,Decrease in VC and FEV1,,,,2.0,1.0,,,
57,Matte_2000,30,,CABG,Thoracotomy,,,,Systemic,CPAP,Post operative,,,5,5,,,,,,,,,,,,,,,,,,,,,3438,838,1670,670,,,2.5,0.62,,,1.07,0.25,-57.20%,,,,,,,,,,,,,,,,,,,,,,2.0,0.5,,,
58,Morano_2013,12,Smokers,Lung resection,Thoracotomy,,,,,IMT,Pre-operative,2,,2,0,0,,,,90,45.9,117.5,36.5,30.56%,1.691129674,,,1.47,1.27-2.33,,,1.71,1.65-2.8,16.33%,,,,,,,,1.07,0.37,,,1.26,0.61,17.76%,,,,,,,,,,,,,,,,,,,7.8,4.8,,2.0,1.0,,,
58,Morano_2013,12,Smokers,Lung resection,Thoracotomy,,,,,CPT,Pre-operative,7,,7,3,2,,,,46,26.2,67.6,39.9,46.96%,1.297516691,,,2.03,1.52-2.3,,,2.13,1.5-2.4,4.93%,,,,,,,,1.18,0.25,,,1.31,0.35,11.02%,,,,,,,,,,,,,,,,,,,12.2,3.6,,2.0,2.0,,,
59,Nery_2012,15,,Lung resection,Thoracotomy,,,,Mixed,CPAP,Post operative,,,,,,,,,76,21.3,66,20.6,-13.16%,0.937949211,,,3.13,1.07,,,2.28,0.8,-27.16%,,,,,,,,2.18,0.92,,,1.59,0.55,-27.06%,,,,,,,,,,,,,,377.3,164.3,305,106.1,,,,,,,"CPAP vs. breathing exercises, no prolonged air leak noticed",,
59,Nery_2012,15,,Lung resection,Thoracotomy,,,,Mixed,DBE,Post operative,,,,,,,,,77.7,24.4,57.8,22,-25.61%,0.872270693,,,2.64,0.67,,,1.81,0.58,-31.44%,,,,,,,,1.96,0.6,,,1.42,0.43,-27.55%,,,,,,,,,,,,,,339.7,160.2,234,122.2,,,,,,,,,
60,Olsen_1997,174,,Laparotomy,,Open,,,Mixed,CPT,Post operative,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diaphragm US, QoL",18.5,9.4,,,,Used time frame 2 and 3 values,,
60,Olsen_1997,194,,Laparotomy,,Open,,,Mixed,Control,Post operative,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diaphragm US, QoL",21.5,12.0,,,,,,
61,Palleschi_2018,82,,pulmonary lobectomy,Mixed,,188,9,Mixed,CPAP,Post operative,,,9,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,
61,Palleschi_2018,81,,pulmonary lobectomy,Mixed,,195,9,Mixed,CPT,Post operative,,,15,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,
62,Pantel_2017,112,,Bariatric,,Laparoscopy,131,37,Systemic,ISPost,Post operative,,11,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,1.9,,,,Multiple high risk factors,,
62,Pantel_2017,112,,Bariatric,,Laparoscopy,133,39,Systemic,Control,Post operative,,1,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,5.8,,,,Compares baseline to preop MIP,,
63,Perrin_2007,14,Smokers,Elective lobectomy,Thoracotomy,,158,15,Mixed,BiPAP,Both,2,,2,2,,,,,,,,,,,88.40%,15.4,,,62.00%,0.19,,,-29.86%,,,,,,54.90,9.2,,,38,1.70,,,-30.78%,,,,,,,,,,,,,,55.5,12.2,,,,12.0,1.0,,,,,,
63,Perrin_2007,18,Smokers,Elective lobectomy,Thoracotomy,,149,15,Mixed,CPT,Both,5,7,7,7,,,,1,,,,,,,84.90%,18.8,,,48.00%,0.22,,,-43.46%,,,,,,53.70,10,,,31,1.20,,,-42.27%,,,,,,,,,,,,,,53.6,15,,,,19.0,3.0,,,,,,
64,PessoaKC_2010,10,Obese,Roux-en-Y Gastric Bypass,,Open,,,,BiPAP,Post operative,,1,,1,,,,,,,,,,,,,,,,,,,,,3.037,864,32.28,9.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PessoaKC_2010,8,Obese,Roux-en-Y Gastric Bypass,,Open,,,,Control,Post operative,,3,,2,1,,,,,,,,,,,,,,,,,,,,2.576,492,30.03,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Qin_2021,120,,colorectal,,Laparoscopy,181,98,,DBE,Both,,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.6,,,,,,
65,Qin_2021,120,,colorectal,,Laparoscopy,205,69,,EduPre,Both,,,14,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.6,,,,PPC measured until discharge,,
66,Reeve_2010,42,Obese + Smokers,Lung resection,Thoracotomy,,176,69.1,Mixed,DBE,Post operative,,2,2,,3,,,2,,,,,,,86.2,14.9,,,91,,,,5.57%,,,,,,80.5,18.2,,,71,,,,-11.80%,,,,,,,,,,,,,,,,,,,,,2,,,Post op data was only included for those that develped PPC's,,
66,Reeve_2010,34,Obese + Smokers,Lung resection,Thoracotomy,,196.4,83.8,Mixed,MobiEarly,Post operative,,1,1,,1,,,1,,,,,,,91.4,17.6,,,87,,,,-4.81%,,,,,,81.1,22.9,,,45,,,,-44.51%,,,,,,,,,,,,,,,,,,,,,1,,,did not give avg LOS data,,
67,Roceto_2014,20,Smokers,Lung resection,Thoracotomy,,252,43.8,Mixed,CPAP,Post operative,,,,,,,,,,,,,,,78.85,17.88,,,,,,,,,,,,,73.2,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Did not give any Post OP data,,
67,Roceto_2014,20,Smokers,Lung resection,Thoracotomy,,261,78,Mixed,CPT,Post operative,,,,,,,,,,,,,,,83.8,17.56,,,,,,,,,,,,,80.65,18.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Rocha_2018,23,Obese,Roux-en-Y Gastric Bypass,,Open,,,,CPT,Post operative,,,1,1,,,,,42,10.56,38.5,8.13,-8.33%,1.20628432,94.95,8.24,,,79.55,12.26,,,-16.22%,,3.14,0.42,2.62,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Rocha_2018,22,Obese,Roux-en-Y Gastric Bypass,,Open,,,,BiPAP,Post operative,,,1,1,,,,,38,8.94,33.5,5.87,-11.84%,1.351500268,94.3,8.52,,,75.8,8.78,,,-19.62%,,3.06,0.58,2.44,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Romanini_2007,20,,CABG,Thoracotomy,,,,,ISPost,Post operative,,,,,,,,,39.5,27.09,63.9,29.37,61.77%,1.667132929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.95,11.41,,,,,,,,,,,,5.6,1.9,,,,Spirometry values reported as % predicted,,
69,Romanini_2007,20,,CABG,Thoracotomy,,,,,IPPB,Post operative,,,,,,,,,31,20.75,46.5,24.61,50.00%,1.493242292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,7.01,,,,,,,,,,,,5.7,1.9,,,,,,
70,Rowley_2019,56,,Upper abdominal,,Mixed,,,Mixed,ISPost,Post operative,,0,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,1.2,,,,Assuming NIPSV = BIPAP?,,
70,Rowley_2019,56,,Upper abdominal,,Mixed,,,Mixed,IS + EPAP,Post operative,,1,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.7,132.3,377.8,130.5,"QoL, 6MWD",6.9,4.4,,,,,,
71,Sah_2017,20,,Supratentorial craniotomy,,,262,76,,ISPost,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,14,109,12,,,,,,,,,ABG values,,,,,,are FEV1/FVC values correct? shouldnt be >100?,,
71,Sah_2017,20,,Supratentorial craniotomy,,,295,93,,CPAP,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,14,105,15,,,,,,,,,ABG values,,,,,,i thought we were only doing thoracic and abdo cases?,,
71,Sah_2017,20,,Supratentorial craniotomy,,,267,89,,Control,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,14,97,18,,,,,,,,,ABG values,,,,,,,,
72,Savci_2011,22,Smokers,CABG,Thoracotomy,,,,Systemic,IMT,Both,,,,,,,,,82.64,29.31,95.45,30.32,15.50%,1.17527018,88,16.36,,,64,14.94,,,-27.27%,,,,,,85.95,16.75,,,63.73,15.06,,,-25.85%,,,,,,,,,,,,,,,,,,,10.8,3.2,,1.4,0.5,,,
72,Savci_2011,21,Smokers,CABG,Thoracotomy,,,,Systemic,CPT,Post operative,,,,,,,,,84.62,17.26,57.24,19.48,-32.36%,0.642037097,85,13.71,,,66.43,14.42,,,-21.85%,,,,,,77.24,14.59,,,64.29,14.09,,,-16.77%,,,,,,,,,,,,,,,,,,,10.6,3.7,,1.3,0.5,,,
73,Shahood_2022,46,Obese + Smokers,CABG,Thoracotomy,,,,,DBE,Post operative,,,,,,,,,,,,,,,93.6,17.7,,,87.9,11.1,,,-6.09%,,,,,,96.3,18.15,,,91,11.90,,,-5.50%,,,,,,,,,,,,,,,,,,,,,,,,Length of stay was 7 to 20 days,,
73,Shahood_2022,54,Obese + Smokers,CABG,Thoracotomy,,,,,CPT,Post operative,,,,,,,,,,,,,,,91.9,18.4,,,65,10.3,,,-29.27%,,,,,,95.3,16.6,,,67.2,9.40,,,-29.49%,,,,,,,,,,,,,,,,,,,,,,,,Did not see any mention of PPC's,,
74,Shakouri_2015,30,,Cardiac,Thoracotomy,,156,14,,ISPre + CPT,Both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372,101.2,380.1,102.8,"QoL, 6MWD",10.7,6.4,,,,,,
74,Shakouri_2015,30,,Cardiac,Thoracotomy,,168,22,,ISPost + CPT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,127.2,384.2,122.8,"QoL, 6MWD, ABG",6.1,3.0,,,,Multiple high risk factors,,
75,Silva_2013,28,,Upper abdominal,,Mixed,,,Mixed,MobiEarly,Post operative,,6,6,,,,,,,,,,,,2.85,1.02,,,,,,,,,,,,,,,2.18,0.81,,,,,,,,,,,,,,,,,,,381,90.4,388,89.7,"QoL, 6MWD, ABG",8.7,4.6,,,,,,
75,Silva_2013,28,,Upper abdominal,,Mixed,,,Mixed,MobiEarly + DBE,Post operative,,7,7,,,,,,,,,,,,2.67,1,,,,,,,,,,,,,,,1.78,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spirometry changes reported as delta,,
75,Silva_2013,30,,Upper abdominal,,Mixed,,,Mixed,DBE,Post operative,,3,3,,,,,,,,,,,,2.42,0.5,,,,,,,,,,,,,,,1.98,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Singh_2022,25,, Upper Abdominal Surgery,,Open,175.2,41.44,,ISPre + CPT,Pre-operative,,2,2,1,1,,,,,,,,,,88.68,3.62,,,83.99,3.3,,,-5.29%,,,,,,77.29,5.83,,,68.66,5.39,,,-11.17%,,,,,,0.87,0.04,0.81,0.05,,,,,,,,,,11.0,3.2,,2.9,1.0,,,
76,Singh_2022,25,, Upper Abdominal Surgery,,Open,197.6,43.22,,Control,Post operative,,9,9,8,1,,,,,,,,,,88.81,4.02,,,79.5,5.08,,,-10.48%,,,,,,74.55,6.23,,,60.52,6.53,,,-18.82%,,,,,,0.83,0.05,0.76,0.06,,,,,,,,,,14.2,4.6,,4.2,1.4,,,
77,Soares_2013,16,Cancer, Upper Abdominal Surgery,,Open,270,201.3-398.8,,IMT,Post operative,,5,5,2,1,,1,,86.25,10.729,77,9.256,-10.72%,1.040376131,103.825,7.075,,,,,,,,,,,,,97.9,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,1.9,,,,,,
77,Soares_2013,16,Cancer,Upper Abdominal Surgery,,Open,270,150-320,,CPT,Post operative,,11,11,2,4,,1,,63,12.715,55,11.619,-12.70%,0.973004611,107,2.5,,,,,,,,,,,,,103.25,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,2.7,,,,,,
78,Su_2023,15,,CVR (Cardiac valve replacement),Thoracotomy,,,,,CPAP,Pre-operative,,,3,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,2.3,,1.2,0.5,,,
78,Su_2023,17,,CVR,Thoracotomy,,,,,Control,Post operative,,,5,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,0.3,,1.6,0.2,,,
79,Sweity_2021,40,,CABG,Thoracotomy,,,,Systemic,ISPre,Both,15,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABG, MEP",,,,,,FEV1/FVC values shown in graph but values not written,,
79,Sweity_2021,40,,CABG,Thoracotomy,,,,Systemic,ISPost,Post operative,36,,4,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABG, MEP",,,,,,,,
80,Taskin_2020,20,,pulmonary lobectomy,Mixed,,,,,CPT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWT,13.0,4.0,,,,,,
80,Taskin_2020,20,,pulmonary lobectomy,Mixed,,,,,IMT,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6MWT,9.0,3.0,,,,Didnt know what to put for pulm optimisation because study is RMT + chest PT vs PT,,
81,Turkey_2017,20,,CABG,Thoracotomy,,405,42,,IMT,Pre-operative,,,,,,,,,64,7,72,15,12.50%,0.574940554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-a gradient,9.0,0.8,,2.0,0.0,used hosp days post surgery ,,
81,Turkey_2017,20,,CABG,Thoracotomy,,435,26,,CPT,Pre-operative,,,,,,,,,64,6,37,18,-42.19%,0.340937039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A-a gradient,9.0,0.8,,2.0,0.0,significant MIP on day 8 but not d2,,
82,Tyson_2015,75,,Laparotomy,,Open,71,26.8,,ISPost,Post operative,,,0,,,,,,,,,,,,,,0.92,0.41,,,1.21,0.6,31.52%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FEV1% change, 6MWT",17.0,10.4,,,,,,
82,Tyson_2015,75,,Laparotomy,,Open,70.8,27.8,,CPT,Post operative,,,2,,,,,,,,,,,,,,0.9,0.46,,,1.15,0.55,27.78%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FEV1% change, 6MWT",16.0,9.0,,,,,,
83,Valkenet_2018,121,,esophagectomy,Mixed,,334,87,,Control,Pre-operative,,,43,,43,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,,,,,,
83,Valkenet_2018,120,,esophagectomy,Mixed,,362,88,,IMT,Pre-operative,,,47,,47,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,,3.0,7.0,,,
84,Weiner_1997,17,COPD,Lung resection,Thoracotomy,,,,,IMT + IS,Both,,,2,,2,,,,66,2.8,81.2,3.5,23.03%,0.985670007,,,3.43,0.25,,,3.16,0.3,-7.87%,,,,,,,,2.46,0.2,,,2.38,0.10,-3.25%,,,,,,,,,,,,,,,,,,,,,,,,Post op values are not given in proper format seperating both groups,,
84,Weiner_1997,15,COPD,Lung resection,Thoracotomy,,,,,Control,Post operative,,,2,,2,,,,64.6,3.1,59.6,3.4,-7.74%,0.842839591,,,3.1,0.2,,,2.28,0.2,-26.45%,,,,,,,,2.27,0.2,,,1.68,0.10,-25.99%,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Weiner_1998,42,,CABG,Thoracotomy,,,,,DBE,Pre-operative,11,,9,,3,,3,,91.7,7,74.4,5,-18.87%,1.137185808,90.8,4.2,,,81.1,3,,,-10.68%,,,,,,91.2,7.7,,,80,3.20,,,-12.28%,,,,,,,,,,,,,,,,,,,,,11,,,,,
85,Weiner_1998,42,,CABG,Thoracotomy,,,,,IMT,Pre-operative,2,,8,,1,,5,,85.7,6,90.4,6.3,5.48%,1.00729791,88.1,6.4,,,81.8,3.3,,,-7.15%,,,,,,91.8,6.7,,,90.5,3.30,,,-1.42%,,,,,,,,,,,,,,,,,,,,,2,,,,,
86,Westerdahl_2005,42,Smokers,CABG,Thoracotomy,,168,48,Mixed,CPT,Post operative,,,2,6,,,,,,,,,,,,,,,64,13,,,,,,,64,13,,,,,65,13.00,,,35.00%,,,,,,,,,,,,,,,,,,,,,,0.6,1.0,,,
86,Westerdahl_2005,48,Smokers,CABG,Thoracotomy,,150,30,Mixed,DBE,Post operative,,,1,11,,,,,,,,,,,,,,,71,12,,,,,,,69,11,,,,,71,11.00,,,29.00%,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Wong_2011,38,Obese,Roux-en-Y Gastric Bypass,,Laparoscopy,,,Systemic,Control,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,values such as %FEV1 and %FVC were not listed specifically in the artcle but instead it said they were comparable,,
87,Wong_2011,43,Obese,Roux-en-Y Gastric Bypass,,Laparoscopy,,,Systemic,CPAP,Post operative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
